GoodsID,Name,Weight,Quantity,Category,Price
4863,TV,85,25341,Health,1835
4864,Earbuds,146,43208,Vehicle,573
4865,Air Purifier,115,2808,Health,214
4866,Sneakers,386,33359,Electronics,1802
4867,Headphones,340,6374,Home Appliances,896
4868,Mask,346,8823,Food,453
4869,Vacuum Cleaner,58,9447,Fashion,503
4870,Headphones,426,26033,Home Appliances,1004
4871,Headphones,145,10692,Toys,34
4872,TV,418,29272,Electronics,877
4873,Shirt,290,43080,Food,1181
4874,Sneakers,214,16986,Toys,1282
4875,Water Filter,216,43208,Electronics,1685
4876,Sneakers,451,19423,Stationery,1388
4877,Monitor,456,18703,Food,616
4878,Gaming Mouse,194,25177,Toys,374
4879,Mask,492,315,Fashion,1968
4880,Bike,482,16475,Fashion,609
4881,Mask,156,8478,Sports Equipment,874
4882,Sneakers,155,35701,Fashion,357
4883,Monitor,462,30739,Cosmetics,778
4884,Speaker,381,25341,Electronics,1722
4885,Sneakers,401,6604,Cosmetics,1101
4886,Charger,65,800,Electronics,1937
4887,Earbuds,299,38310,Health,467
4888,Earbuds,173,27786,Fashion,1918
4889,Lamp,197,7592,Cosmetics,1550
4890,Speaker,184,37872,Stationery,1418
4891,Water Filter,348,24295,Electronics,801
4892,Earbuds,74,30033,Electronics,1754
4893,Shirt,82,10216,Books,398
4894,TV,153,12810,Home Appliances,1903
4895,Headphones,399,29164,Toys,1998
4896,Oven,149,37298,Sports Equipment,48
4897,Kettle,386,25156,Stationery,1227
4898,Air Purifier,270,26636,Books,877
4899,Lamp,218,102,Vehicle,1356
4900,Shirt,447,40784,Cosmetics,1995
4901,Air Purifier,214,38146,Books,644
4902,Oven,277,46924,Electronics,1168
4903,Oven,342,4424,Books,1222
4904,Gaming Mouse,99,43752,Books,485
4905,Gaming Mouse,464,36690,Books,49
4906,Gaming Mouse,343,15025,Sports Equipment,281
4907,Shirt,180,3859,Sports Equipment,1249
4908,Smartwatch,192,35199,Fashion,1369
4909,Watch,197,36657,Sports Equipment,941
4910,Smartwatch,180,518,Fashion,1221
4911,Monitor,89,6190,Stationery,744
4912,Bike,81,37198,Toys,1488
4913,TV,414,6613,Stationery,1151
4914,Coffee Maker,149,5051,Cosmetics,976
4915,Watch,87,22238,Electronics,1280
4916,Oven,70,12818,Electronics,657
4917,Watch,457,38985,Books,1424
4918,Charger,271,44677,Stationery,1257
4919,Shirt,123,46206,Health,1888
4920,Bike,381,46750,Stationery,1157
4921,Gaming Mouse,53,36384,Home Appliances,1644
4922,Coffee Maker,117,6374,Stationery,23
4923,Speaker,440,47379,Vehicle,921
4924,Bike,250,49399,Cosmetics,1452
4925,Oven,354,17211,Food,1803
4926,Oven,267,45720,Books,414
4927,Vacuum Cleaner,471,7623,Food,197
4928,Sneakers,164,914,Food,1855
4929,Charger,87,37974,Food,831
4930,Mask,348,14154,Health,240
4931,Earbuds,447,17652,Food,1508
4932,Mask,322,28941,Home Appliances,897
4933,Monitor,240,15025,Fashion,699
4934,Mask,323,49459,Sports Equipment,32
4935,Watch,197,4397,Fashion,893
4936,Monitor,448,42681,Health,92
4937,Monitor,283,23502,Cosmetics,962
4938,Kettle,80,45089,Health,1020
4939,Sneakers,365,17037,Cosmetics,1705
4940,Blender,108,28010,Toys,15
4941,Air Purifier,184,25822,Sports Equipment,813
4942,Blender,408,6374,Food,1679
4943,Gaming Mouse,153,42775,Stationery,819
4944,Water Filter,184,28700,Home Appliances,552
4945,Sneakers,90,6604,Stationery,1293
4946,Earbuds,156,24295,Books,786
4947,Sneakers,381,41429,Home Appliances,1827
4948,Vacuum Cleaner,354,24240,Electronics,1201
4949,Monitor,353,1507,Stationery,112
4950,Earbuds,153,30897,Fashion,475
4951,Speaker,404,4008,Electronics,450
4952,Earbuds,173,3270,Home Appliances,1037
4953,Headphones,377,25156,Electronics,1172
4954,Headphones,71,38985,Vehicle,1489
4955,Bike,382,27373,Vehicle,1835
4956,Shirt,268,13874,Food,1243
4957,Air Purifier,325,38262,Stationery,1163
4958,Monitor,387,38913,Electronics,795
4959,Bike,346,38769,Food,1112
4960,Bike,166,11890,Electronics,585
4961,Vacuum Cleaner,342,38757,Home Appliances,1150
4962,Headphones,361,18572,Books,1913
4963,Water Filter,223,40528,Toys,279
4964,Monitor,146,20318,Fashion,1321
4965,Kettle,314,42412,Sports Equipment,1834
4966,Blender,283,20967,Cosmetics,1414
4967,Shirt,279,32095,Food,1664
4968,Monitor,335,16475,Fashion,1974
4969,Sneakers,363,38364,Books,1509
4970,Water Filter,212,22666,Electronics,595
4971,Shirt,475,10128,Home Appliances,675
4972,Watch,159,26079,Fashion,1703
4973,Water Filter,358,3998,Fashion,1905
4974,Headphones,235,46751,Electronics,1811
4975,Sneakers,113,32595,Sports Equipment,1524
4976,Charger,370,34127,Sports Equipment,373
4977,Smartwatch,323,3877,Home Appliances,1800
4978,Kettle,158,37198,Vehicle,732
4979,Vacuum Cleaner,115,17821,Home Appliances,1449
4980,Shirt,198,5629,Food,1624
4981,Oven,99,44136,Books,1994
4982,Shirt,272,30863,Vehicle,1588
4983,Speaker,271,40694,Stationery,390
4984,Oven,449,46179,Sports Equipment,1903
4985,Bike,397,15819,Home Appliances,1563
4986,Watch,159,16475,Cosmetics,232
4987,Mask,352,40333,Fashion,785
4988,Monitor,190,44136,Vehicle,1735
4989,Gaming Mouse,144,33043,Stationery,484
4990,Mask,475,10704,Books,733
4991,Smartwatch,419,12424,Health,945
4992,Watch,146,4008,Electronics,1185
4993,Watch,482,8607,Electronics,670
4994,Lamp,85,12591,Sports Equipment,68
4995,Headphones,361,46404,Sports Equipment,1812
4996,Blender,167,41429,Toys,1013
4997,Coffee Maker,194,12591,Home Appliances,1997
4998,Water Filter,194,22026,Toys,53
4999,Kettle,460,18703,Toys,683
5000,Bike,398,3270,Electronics,1731
5001,Watch,90,37860,Books,1163
5002,Charger,414,13456,Electronics,120
5003,Blender,126,20701,Toys,695
5004,Mask,418,24618,Books,1194
5005,Earbuds,193,17652,Cosmetics,882
5006,Watch,457,30323,Food,320
5007,Earbuds,168,13418,Food,812
5008,Gaming Mouse,294,624,Vehicle,869
5009,Oven,360,45720,Books,1338
5010,Smartwatch,379,41429,Toys,1425
5011,Smartwatch,273,38769,Toys,640
5012,Bike,316,10692,Sports Equipment,1374
5013,Charger,173,18180,Vehicle,1058
5014,Gaming Mouse,90,30897,Health,706
5015,Air Purifier,382,35259,Books,1703
5016,Gaming Mouse,439,30863,Stationery,250
5017,Bike,361,315,Stationery,55
5018,Smartwatch,462,33811,Toys,173
5019,Earbuds,291,315,Sports Equipment,1528
5020,Air Purifier,126,4816,Home Appliances,1406
5021,Air Purifier,420,22666,Vehicle,1766
5022,Monitor,181,46387,Health,470
5023,Air Purifier,378,46315,Vehicle,90
5024,Sneakers,280,6519,Food,458
5025,Gaming Mouse,153,41315,Vehicle,1799
5026,Charger,411,44009,Food,1063
5027,Coffee Maker,337,30922,Vehicle,1994
5028,Air Purifier,381,23045,Stationery,1989
5029,Water Filter,309,8471,Home Appliances,543
5030,TV,260,16475,Food,719
5031,Lamp,447,18433,Food,1958
5032,Mask,388,23045,Vehicle,840
5033,Kettle,342,18831,Health,1749
5034,Bike,308,24618,Sports Equipment,890
5035,Shirt,457,13747,Health,290
5036,Blender,437,10407,Fashion,1318
5037,Watch,316,33609,Health,49
5038,Blender,401,42412,Health,1565
5039,Monitor,455,31135,Home Appliances,480
5040,Watch,445,30669,Health,129
5041,Charger,398,14949,Health,850
5042,Bike,263,11978,Electronics,1011
5043,Water Filter,159,30033,Vehicle,563
5044,Oven,272,13418,Health,382
5045,Water Filter,51,35316,Books,1137
5046,Lamp,452,32918,Fashion,550
5047,Speaker,110,33811,Stationery,1298
5048,Watch,360,5629,Books,614
5049,Sneakers,375,39881,Health,1443
5050,Smartwatch,170,28627,Toys,1100
5051,Kettle,457,2892,Food,1716
5052,Headphones,493,20594,Health,77
5053,Lamp,259,18068,Health,70
5054,Shirt,370,47894,Sports Equipment,771
5055,Smartwatch,197,12175,Home Appliances,286
5056,Bike,429,39881,Health,1764
5057,Oven,316,36665,Electronics,1489
5058,TV,134,11890,Sports Equipment,1704
5059,Watch,391,3864,Sports Equipment,678
5060,Lamp,305,43752,Electronics,920
5061,Coffee Maker,235,14609,Fashion,1673
5062,Earbuds,70,40784,Stationery,450
5063,Oven,378,8158,Electronics,415
5064,Headphones,105,27633,Sports Equipment,1417
5065,Smartwatch,440,19381,Electronics,664
5066,Air Purifier,105,2352,Food,80
5067,Monitor,198,12927,Vehicle,1748
5068,Mask,96,7485,Electronics,517
5069,Coffee Maker,57,41641,Health,1990
5070,Charger,58,4816,Sports Equipment,1750
5071,Sneakers,411,8644,Fashion,889
5072,Smartwatch,270,4424,Fashion,1670
5073,Kettle,71,30132,Home Appliances,1933
5074,Lamp,219,40192,Home Appliances,1461
5075,Smartwatch,499,46589,Books,865
5076,Sneakers,445,518,Sports Equipment,625
5077,Watch,441,15025,Cosmetics,1685
5078,Speaker,84,30033,Electronics,650
5079,Gaming Mouse,447,45540,Home Appliances,1094
5080,Kettle,369,13804,Sports Equipment,1332
5081,TV,353,48030,Vehicle,1545
5082,Smartwatch,294,37298,Books,1276
5083,Headphones,76,33164,Home Appliances,1019
5084,Gaming Mouse,322,6519,Health,336
5085,Shirt,115,7204,Stationery,837
5086,TV,330,4050,Toys,1444
5087,Earbuds,257,24295,Toys,819
5088,Blender,120,13374,Books,1346
5089,Monitor,485,4874,Vehicle,1964
5090,Oven,445,600,Food,613
5091,Earbuds,455,18831,Toys,1527
5092,Water Filter,316,940,Food,583
5093,Sneakers,76,43625,Health,1607
5094,Blender,190,41160,Home Appliances,1201
5095,TV,194,36636,Cosmetics,308
5096,Mask,391,28010,Sports Equipment,763
5097,Smartwatch,76,49309,Food,196
5098,Monitor,144,38913,Fashion,1030
5099,Mask,472,7140,Vehicle,787
5100,Sneakers,461,48369,Home Appliances,1603
5101,Shirt,409,3694,Health,813
5102,Smartwatch,474,18572,Food,91
5103,Oven,429,102,Cosmetics,1543
5104,Mask,385,3614,Food,267
5105,Mask,339,32235,Electronics,1252
5106,Mask,125,44418,Food,668
5107,Oven,129,18180,Vehicle,1487
5108,Oven,366,44009,Books,459
5109,Watch,319,26185,Health,636
5110,Kettle,438,16986,Toys,1712
5111,Shirt,437,14949,Vehicle,1147
5112,Shirt,377,38564,Cosmetics,853
5113,Mask,370,8644,Stationery,780
5114,Headphones,359,18366,Health,1343
5115,Headphones,361,18855,Sports Equipment,1447
5116,Bike,142,33128,Food,766
5117,Bike,475,34608,Vehicle,396
5118,Bike,252,25038,Home Appliances,1472
5119,Monitor,358,9172,Health,1011
5120,TV,326,34611,Vehicle,73
5121,Charger,203,15287,Fashion,1772
5122,Water Filter,387,18366,Electronics,240
5123,Kettle,343,9898,Fashion,524
5124,Earbuds,385,46750,Health,1275
5125,Air Purifier,180,39615,Books,1707
5126,Smartwatch,219,23125,Vehicle,1683
5127,Smartwatch,279,37943,Books,1554
5128,Gaming Mouse,445,5671,Fashion,709
5129,Sneakers,384,5671,Stationery,936
5130,TV,145,30863,Stationery,1352
5131,Charger,411,4650,Books,196
5132,Air Purifier,252,36636,Vehicle,1919
5133,Blender,387,4372,Health,102
5134,Monitor,82,22447,Sports Equipment,643
5135,Monitor,87,853,Toys,1688
5136,Air Purifier,364,6224,Books,1610
5137,Watch,247,42078,Sports Equipment,260
5138,Air Purifier,184,315,Food,1421
5139,Air Purifier,300,19352,Toys,770
5140,Smartwatch,396,24269,Health,156
5141,Watch,437,32095,Stationery,405
5142,Vacuum Cleaner,63,35535,Food,1682
5143,Gaming Mouse,462,9172,Books,94
5144,Lamp,255,39615,Home Appliances,1370
5145,Coffee Maker,300,8413,Home Appliances,1289
5146,Vacuum Cleaner,179,16475,Stationery,839
5147,Bike,75,5671,Sports Equipment,891
5148,Watch,297,48850,Cosmetics,164
5149,Smartwatch,293,28499,Books,692
5150,Headphones,145,49391,Health,1317
5151,Coffee Maker,120,869,Home Appliances,676
5152,Shirt,278,46179,Home Appliances,1170
5153,Water Filter,145,30323,Books,1450
5154,Vacuum Cleaner,342,39338,Fashion,695
5155,Air Purifier,173,24415,Toys,411
5156,Smartwatch,420,36657,Home Appliances,402
5157,Vacuum Cleaner,256,47843,Fashion,1218
5158,Shirt,84,46206,Electronics,1113
5159,Mask,180,18180,Health,360
5160,Speaker,387,44038,Vehicle,61
5161,Monitor,429,28460,Home Appliances,1319
5162,Oven,221,46734,Toys,1035
5163,Blender,411,14617,Fashion,1173
5164,Coffee Maker,481,39235,Food,938
5165,Water Filter,456,1528,Electronics,73
5166,Speaker,181,37974,Fashion,829
5167,Bike,366,12818,Vehicle,747
5168,Smartwatch,474,18855,Vehicle,1605
5169,Oven,192,13874,Sports Equipment,735
5170,Vacuum Cleaner,149,49459,Fashion,1786
5171,Speaker,420,4636,Health,508
5172,Vacuum Cleaner,91,43208,Vehicle,1552
5173,Smartwatch,84,44892,Home Appliances,1847
5174,Earbuds,454,41160,Books,1012
5175,Mask,471,31362,Toys,1694
5176,Smartwatch,352,9490,Electronics,1786
5177,Vacuum Cleaner,426,3998,Vehicle,731
5178,Kettle,120,29272,Food,759
5179,Watch,145,12065,Books,1649
5180,Bike,155,18068,Vehicle,1934
5181,Sneakers,325,22666,Food,1501
5182,Kettle,219,21041,Food,1817
5183,Coffee Maker,255,48600,Books,365
5184,Headphones,68,25039,Health,723
5185,Speaker,465,18180,Cosmetics,44
5186,Sneakers,448,48600,Food,977
5187,Shirt,125,11795,Cosmetics,1969
5188,Gaming Mouse,82,30922,Cosmetics,1742
5189,Coffee Maker,218,12927,Electronics,752
5190,Monitor,283,11398,Vehicle,1768
5191,Kettle,170,7485,Toys,326
5192,Blender,448,33043,Sports Equipment,1904
5193,Water Filter,297,16124,Food,1322
5194,Lamp,290,31806,Stationery,1586
5195,Kettle,267,18443,Electronics,999
5196,Headphones,243,11445,Health,1810
5197,Headphones,328,3345,Fashion,56
5198,Vacuum Cleaner,85,21951,Toys,455
5199,Gaming Mouse,51,21041,Fashion,1642
5200,Vacuum Cleaner,282,6305,Stationery,745
5201,Sneakers,448,14949,Electronics,1078
5202,Bike,292,20522,Vehicle,454
5203,Water Filter,181,21614,Health,639
5204,Watch,193,47379,Fashion,647
5205,Watch,138,27533,Books,1132
5206,Coffee Maker,418,10395,Fashion,1855
5207,Blender,126,4874,Sports Equipment,625
5208,Air Purifier,118,6354,Vehicle,1004
5209,Headphones,420,38985,Toys,1688
5210,Sneakers,145,30922,Sports Equipment,1775
5211,TV,476,7485,Fashion,1736
5212,Charger,488,48000,Sports Equipment,1779
5213,Smartwatch,184,28627,Food,1145
5214,Earbuds,184,32918,Books,1830
5215,Kettle,309,13747,Health,842
5216,Coffee Maker,293,30323,Books,702
5217,Smartwatch,403,37298,Health,1077
5218,Water Filter,288,518,Toys,281
5219,Vacuum Cleaner,465,17571,Electronics,1456
5220,Coffee Maker,159,9898,Health,149
5221,Smartwatch,426,27474,Health,286
5222,Oven,375,4050,Cosmetics,1852
5223,Vacuum Cleaner,85,40528,Vehicle,1271
5224,Water Filter,359,25177,Books,401
5225,Headphones,234,14154,Vehicle,952
5226,Oven,282,25039,Stationery,1907
5227,Mask,436,10183,Books,122
5228,Sneakers,447,20839,Books,1390
5229,Mask,62,31135,Electronics,656
5230,Vacuum Cleaner,140,34472,Home Appliances,1973
5231,Headphones,208,23125,Stationery,1846
5232,Watch,339,21041,Books,1238
5233,Bike,233,5105,Food,490
5234,Monitor,429,24794,Sports Equipment,968
5235,Water Filter,306,32235,Fashion,1615
5236,Air Purifier,93,27194,Stationery,785
5237,Vacuum Cleaner,153,11978,Food,1487
5238,Monitor,455,39338,Health,831
5239,Oven,246,20594,Vehicle,632
5240,Monitor,207,18572,Vehicle,1870
5241,Mask,106,32657,Health,1353
5242,Smartwatch,259,18433,Cosmetics,638
5243,Mask,439,40333,Electronics,1047
5244,Lamp,193,624,Stationery,1976
5245,Smartwatch,308,12424,Home Appliances,1640
5246,Mask,401,25822,Sports Equipment,1268
5247,Earbuds,436,35535,Vehicle,1947
5248,Air Purifier,76,24269,Books,1579
5249,Vacuum Cleaner,357,13320,Sports Equipment,961
5250,Mask,475,32691,Stationery,442
5251,Bike,65,38262,Cosmetics,431
5252,Kettle,84,18068,Vehicle,690
5253,Vacuum Cleaner,403,24415,Vehicle,802
5254,Speaker,72,28627,Sports Equipment,1388
5255,Smartwatch,332,32657,Stationery,1958
5256,Gaming Mouse,306,19352,Vehicle,43
5257,Mask,413,6001,Cosmetics,519
5258,Watch,255,5384,Electronics,1941
5259,Coffee Maker,322,46404,Cosmetics,1727
5260,Charger,401,40192,Books,1095
5261,Kettle,340,693,Sports Equipment,137
5262,Smartwatch,248,21951,Food,466
5263,Gaming Mouse,165,49459,Toys,799
5264,Charger,305,12800,Health,170
5265,Mask,294,20868,Books,1425
5266,Coffee Maker,155,31806,Food,918
5267,Headphones,337,3779,Vehicle,1104
5268,TV,306,49459,Cosmetics,1923
5269,Watch,439,46751,Sports Equipment,1001
5270,TV,66,19381,Electronics,1592
5271,Smartwatch,397,8286,Sports Equipment,1772
5272,Smartwatch,74,4717,Sports Equipment,1658
5273,Charger,89,5105,Health,1863
5274,Coffee Maker,388,22238,Electronics,1669
5275,Lamp,315,37860,Toys,237
5276,Earbuds,231,49110,Books,162
5277,Charger,353,12818,Sports Equipment,704
5278,Vacuum Cleaner,238,23502,Cosmetics,1008
5279,Speaker,439,38769,Food,1846
5280,Sneakers,335,27672,Cosmetics,1525
5281,Oven,259,39235,Stationery,1944
5282,Speaker,329,46692,Vehicle,1736
5283,Kettle,439,33043,Stationery,1184
5284,Speaker,386,12812,Stationery,459
5285,Air Purifier,484,8471,Stationery,34
5286,Smartwatch,339,38988,Toys,606
5287,Kettle,464,44768,Fashion,1890
5288,Blender,134,315,Sports Equipment,1618
5289,TV,140,2808,Food,500
5290,Watch,472,38364,Electronics,1892
5291,Gaming Mouse,384,4765,Cosmetics,1822
5292,Sneakers,68,29071,Home Appliances,1986
5293,Watch,184,21982,Health,65
5294,Sneakers,89,24794,Home Appliances,260
5295,Lamp,155,18647,Toys,1888
5296,Sneakers,455,49399,Books,616
5297,Charger,339,8158,Electronics,1689
5298,Sneakers,398,27373,Health,1499
5299,Coffee Maker,184,10216,Sports Equipment,1608
5300,Charger,130,7204,Electronics,513
5301,Gaming Mouse,378,33108,Books,1471
5302,Sneakers,173,39499,Toys,834
5303,Vacuum Cleaner,353,22026,Books,1438
5304,Bike,134,31806,Sports Equipment,714
5305,Oven,378,36657,Electronics,42
5306,Blender,339,41641,Cosmetics,1319
5307,Air Purifier,112,8644,Vehicle,1383
5308,Air Purifier,343,28010,Stationery,533
5309,Water Filter,155,600,Fashion,1266
5310,Coffee Maker,322,32235,Food,717
5311,Watch,269,3685,Vehicle,1526
5312,Lamp,408,5051,Fashion,76
5313,Headphones,242,3614,Cosmetics,485
5314,Sneakers,374,23045,Home Appliances,746
5315,Coffee Maker,197,28460,Home Appliances,1780
5316,TV,472,3779,Health,1085
5317,Water Filter,316,10395,Electronics,705
5318,Monitor,375,13804,Toys,472
5319,Charger,218,48000,Stationery,956
5320,Air Purifier,436,47843,Sports Equipment,228
5321,Watch,499,13804,Cosmetics,928
5322,Gaming Mouse,467,27373,Toys,1612
5323,Oven,95,36690,Toys,1728
5324,Mask,323,624,Electronics,207
5325,Shirt,455,15819,Health,202
5326,Water Filter,489,4008,Health,66
5327,Air Purifier,242,3694,Health,1974
5328,Vacuum Cleaner,117,8483,Home Appliances,1854
5329,Earbuds,330,46065,Food,828
5330,Oven,126,3998,Toys,1160
5331,Charger,348,32095,Fashion,513
5332,Kettle,461,5629,Food,161
5333,TV,166,28010,Vehicle,831
5334,Blender,115,36384,Food,1128
5335,Watch,248,8286,Books,1798
5336,Smartwatch,455,42681,Home Appliances,707
5337,Gaming Mouse,105,10763,Toys,1169
5338,Speaker,441,44006,Electronics,1580
5339,Air Purifier,474,17510,Books,1667
5340,Headphones,173,41429,Stationery,536
5341,Lamp,247,33043,Stationery,830
5342,Water Filter,413,18871,Toys,582
5343,Bike,499,30323,Sports Equipment,1132
5344,Sneakers,220,28499,Vehicle,76
5345,Coffee Maker,485,38310,Food,991
5346,Bike,254,22159,Home Appliances,745
5347,TV,438,46924,Stationery,1801
5348,Watch,476,18366,Toys,1583
5349,Shirt,89,19352,Home Appliances,913
5350,Sneakers,313,33359,Toys,696
5351,Blender,157,19639,Health,1925
5352,Water Filter,290,257,Electronics,1102
5353,Kettle,391,45540,Vehicle,1493
5354,Lamp,156,34703,Stationery,710
5355,Speaker,328,37872,Food,515
5356,Headphones,231,38268,Sports Equipment,765
5357,Blender,474,39338,Sports Equipment,648
5358,Monitor,316,8478,Sports Equipment,163
5359,Speaker,155,2892,Home Appliances,640
5360,Lamp,63,12812,Cosmetics,345
5361,Smartwatch,361,4008,Cosmetics,387
5362,TV,392,38879,Sports Equipment,1814
5363,Kettle,197,2199,Cosmetics,107
5364,Shirt,125,30212,Food,1970
5365,Headphones,293,4050,Electronics,943
5366,Smartwatch,75,38364,Sports Equipment,1798
5367,Blender,186,47163,Books,361
5368,Bike,288,38988,Books,1082
5369,TV,123,9490,Vehicle,1076
5370,Water Filter,212,1097,Books,2000
5371,Bike,412,5097,Toys,1105
5372,Bike,70,28752,Stationery,1711
5373,Lamp,419,10275,Electronics,880
5374,Air Purifier,159,10692,Stationery,1962
5375,Water Filter,218,6305,Health,341
5376,Smartwatch,440,7485,Stationery,1821
5377,Sneakers,412,37198,Cosmetics,404
5378,Sneakers,257,6015,Fashion,201
5379,Mask,159,37974,Food,1112
5380,Bike,420,12182,Health,13
5381,Monitor,240,590,Stationery,379
5382,Water Filter,358,33043,Vehicle,1292
5383,Shirt,384,30897,Food,809
5384,Watch,194,4650,Cosmetics,302
5385,Smartwatch,444,35199,Stationery,1336
5386,Coffee Maker,297,39499,Sports Equipment,446
5387,Lamp,190,14154,Food,1484
5388,Lamp,472,1507,Home Appliances,285
5389,Bike,85,8483,Vehicle,1552
5390,Blender,463,36636,Books,967
5391,Smartwatch,260,9490,Vehicle,159
5392,Sneakers,254,19764,Toys,648
5393,Blender,330,48003,Home Appliances,1954
5394,Air Purifier,129,47894,Toys,1754
5395,TV,87,44427,Toys,832
5396,Watch,286,39615,Sports Equipment,702
5397,Coffee Maker,439,7592,Books,378
5398,Water Filter,282,39499,Vehicle,1638
5399,Charger,184,39370,Electronics,1853
5400,TV,133,10216,Home Appliances,660
5401,Monitor,115,28700,Toys,1869
5402,Monitor,440,37860,Fashion,83
5403,Monitor,437,4659,Stationery,1828
5404,Shirt,328,7485,Stationery,846
5405,Shirt,358,3042,Stationery,1414
5406,Speaker,448,45540,Electronics,1258
5407,Bike,267,42392,Food,1365
5408,Lamp,474,38310,Health,1297
